0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.5551540562185715, 0.3702412004377962,
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.9001642387060345, 0.6548399191277251, 0.5730698127910862, 
0.7198763196227236, 0.11197508737808093, -0.39602236856956796, 0.6579269409673548, 0.664786238372668, 0.5730698127910862, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.715535418920254, 0.4642817723675232, 0.6480330618379564, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.715535418920254, 0.4642817723675232, 0.6480330618379564, 
0.43921521556555576, 0.028985766846337913, -0.6868316785783413, 0.4217888323249658, 0.9840602426996714, 0.8732460267784008, 
0.7198763196227236, 0.6954205230727164, -0.6449154736511579, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.7198763196227236, 0.13573389052587326, -0.17307836406234012, 0.19971125687251512, 0.5159057778359069, 0.11078882226200648, 
0.6175403070715108, 0.25239174374070894, -0.6685410375685905, 0.9001642387060345, 0.6125779360239062, 0.5730698127910862, 
0.7198763196227236, 0.26338653193447703, -0.6795271231792304, 0.5479136589643029, 0.2660521332741135, 0.510150540026238, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.7198763196227236, 0.46461824268248486, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.7198763196227236, 0.13573389052587326, -0.8594575260440535, 0.30039282309222026, 0.7156141483576532, 0.3775642040235754, 
0.0043540785652158576, 0.9317642937649792, -0.5265541727539141, 0.8643364023875272, 0.6125779360239062, 0.3608680021313698, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.9001642387060345, 0.6548399191277251, 0.5730698127910862, 
0.6770914623829857, 0.42163756315996026, -0.39428102836016443, 0.12293984848923789, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.6954205230727164, -0.9582795587856499, 0.8442122499887368, 0.8534070467781439, 0.49881613269961644, 
0.7198763196227236, 0.26338653193447703, -0.6795271231792304, 0.5479136589643029, 0.2660521332741135, 0.510150540026238, 
0.5100252642863725, 0.6954205230727164, -0.9582795587856499, 0.8442122499887368, 0.06429720328787036, 0.3775642040235754, 
0.3852146674332072, 0.5126761233555774, -0.23569895516414152, 0.715535418920254, 0.5159057778359069, 0.4684978042571284, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.7198763196227236, 0.47676612084275993, -0.7227688382949825, 0.8442122499887368, 0.6548399191277251, 0.06757823082241687, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.5226587399975916, 0.1613191889316673, 0.5730698127910862, 
0.9867240582350105, 0.24674657443014603, -0.6685410375685905, 0.5680497529600383, 0.2460774510426018, 0.22056823661472857, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.9001642387060345, 0.5551540562185715, 0.11078882226200648, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.9001642387060345, 0.4642817723675232, 0.6480330618379564, 
0.7198763196227236, 0.13573389052587326, -0.39428102836016443, 0.9001642387060345, 0.23035052203665685, 0.7248211192996697, 
0.3037997921349167, 0.26338653193447703, -0.6685410375685905, 0.8442122499887368, 0.6548399191277251, 0.36679749366191994, 
0.7198763196227236, 0.6954205230727164, -0.6449154736511579, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.2336041614949489, 0.42163756315996026, -0.39428102836016443, 0.5620092956705286, 0.5551540562185715, 0.5730698127910862, 
0.7472408252430146, 0.4796837063548297, -0.6795271231792304, 0.8442122499887368, 0.26584718075251457, 0.9772092346768512, 
0.7198763196227236, 0.26338653193447703, -0.6795271231792304, 0.5479136589643029, 0.2660521332741135, 0.510150540026238, 
0.8789961868819569, 0.11197508737808093, -0.6795271231792304, 0.5851935490820888, 0.40463201629777834, 0.5917780448230643, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.7198763196227236, 0.6954205230727164, -0.9582795587856499, 0.8442122499887368, 0.8534070467781439, 0.49881613269961644, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.5226587399975916, 0.1613191889316673, 0.5730698127910862, 
0.7198763196227236, 0.5001251319011016, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.7198763196227236, 0.5001251319011016, -0.9155666513582141, 0.9001642387060345, 0.628861557738286, 0.5720636622614063, 
0.7198763196227236, 0.5001251319011016, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.7472408252430146, 0.4796837063548297, -0.6795271231792304, 0.8442122499887368, 0.26584718075251457, 0.9772092346768512, 
0.3852146674332072, 0.5126761233555774, -0.23569895516414152, 0.715535418920254, 0.5159057778359069, 0.4684978042571284, 
0.2336041614949489, 0.7720245502058871, -0.11714383601117095, 0.715535418920254, 0.7526056010532761, 0.7018019669559589, 
0.6770914623829857, 0.42163756315996026, -0.39428102836016443, 0.12293984848923789, 0.5551540562185715, 0.5730698127910862, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.09166996647183745, 0.8534070467781439, 0.49881613269961644, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.6175403070715108, 0.26338653193447703, -0.9101175943727216, 0.6649732844904955, 0.7414260679340491, 0.9491679506160511, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.6548399191277251, 0.696041400361642, 
0.04312308148320054, 0.9003893443121105, -0.6795271231792304, 0.715535418920254, 0.5551540562185715, 0.9772092346768512, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.47676612084275993, -0.7227688382949825, 0.8442122499887368, 0.6548399191277251, 0.06757823082241687, 
0.7198763196227236, 0.26338653193447703, -0.6795271231792304, 0.5479136589643029, 0.2660521332741135, 0.510150540026238, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.8442122499887368, 0.8196583262390074, 0.9772092346768512, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.7198763196227236, 0.11197508737808093, -0.39602236856956796, 0.4466068043949398, 0.664786238372668, 0.5730698127910862, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.09166996647183745, 0.5674754254087888, 0.49881613269961644, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.09522654669434927, 0.26338653193447703, -0.7396073070428744, 0.6649732844904955, 0.6548399191277251, 0.3775642040235754, 
0.3037997921349167, 0.26338653193447703, -0.6685410375685905, 0.8442122499887368, 0.6548399191277251, 0.36679749366191994, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.5226587399975916, 0.1613191889316673, 0.5730698127910862, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.7198763196227236, 0.46461824268248486, -0.6795271231792304, 0.715535418920254, 0.6125779360239062, 0.5522551057656325, 
0.7198763196227236, 0.46461824268248486, -0.6795271231792304, 0.715535418920254, 0.6125779360239062, 0.5522551057656325, 
0.7198763196227236, 0.11197508737808093, -0.39602236856956796, 0.6579269409673548, 0.664786238372668, 0.5730698127910862, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.0043540785652158576, 0.47472884089634937, -0.16519561557152973, 0.007746028954369488, 0.6548399191277251, 0.2224205991122553, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.9001642387060345, 0.4642817723675232, 0.6480330618379564, 
0.5100252642863725, 0.7314940159655019, -0.3258732024376506, 0.6105234684948704, 0.11188261547797784, 0.4684978042571284, 
0.7198763196227236, 0.46461824268248486, -0.6795271231792304, 0.715535418920254, 0.6125779360239062, 0.5522551057656325, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.7198763196227236, 0.6954205230727164, -0.6449154736511579, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.8789961868819569, 0.11197508737808093, -0.6795271231792304, 0.5851935490820888, 0.40463201629777834, 0.5917780448230643, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.9001642387060345, 0.5551540562185715, 0.11078882226200648, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.33959217497771066, 0.9317642937649792, -0.5265541727539141, 0.12293984848923789, 0.6125779360239062, 0.3608680021313698, 
0.6175403070715108, 0.26338653193447703, -0.9101175943727216, 0.6649732844904955, 0.7414260679340491, 0.9491679506160511, 
0.7198763196227236, 0.6954205230727164, -0.6795271231792304, 0.5851935490820888, 0.6125779360239062, 0.254337688191385, 
0.5078115816417739, 0.913839744298795, -0.9155666513582141, 0.9001642387060345, 0.7408160565100291, 0.5730698127910862, 
0.0043540785652158576, 0.5232706869345006, -0.39428102836016443, 0.007746028954369488, 0.6548399191277251, 0.2224205991122553, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.6954205230727164, -0.6795271231792304, 0.5851935490820888, 0.6125779360239062, 0.254337688191385, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.7198763196227236, 0.8251670332684117, -0.9101175943727216, 0.715535418920254, 0.6125779360239062, 0.011899182640546124, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.9001642387060345, 0.4642817723675232, 0.6480330618379564, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.6548399191277251, 0.696041400361642, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.6770914623829857, 0.42163756315996026, -0.39428102836016443, 0.12293984848923789, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.47676612084275993, -0.7227688382949825, 0.8442122499887368, 0.6548399191277251, 0.06757823082241687, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.9001642387060345, 0.5551540562185715, 0.11078882226200648, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.913839744298795, -0.6685410375685905, 0.8442122499887368, 0.6125779360239062, 0.5730698127910862, 
0.7198763196227236, 0.8303297690795542, -0.0642871303739313, 0.9001642387060345, 0.4642817723675232, 0.6480330618379564, 
0.33959217497771066, 0.9317642937649792, -0.5265541727539141, 0.12293984848923789, 0.6125779360239062, 0.3608680021313698, 
0.7198763196227236, 0.11197508737808093, -0.39602236856956796, 0.4466068043949398, 0.664786238372668, 0.5730698127910862, 
0.7198763196227236, 0.6954205230727164, -0.6449154736511579, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.5551540562185715, 0.3702412004377962, 
0.6175403070715108, 0.25239174374070894, -0.6685410375685905, 0.9001642387060345, 0.6125779360239062, 0.5730698127910862, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.09166996647183745, 0.5674754254087888, 0.49881613269961644, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.4466068043949398, 0.5551540562185715, 0.5730698127910862, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.9617408231494338, 0.13573389052587326, -0.17307836406234012, 0.30039282309222026, 0.8970353393415244, 0.7248211192996697, 
0.7198763196227236, 0.26338653193447703, -0.43931004389122785, 0.5851935490820888, 0.6125779360239062, 0.5917780448230643, 
0.5100252642863725, 0.913839744298795, -0.9155666513582141, 0.9001642387060345, 0.7947076206411609, 0.14706478840438975, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.5403763975536648, 0.42163756315996026, -0.05580136794025636, 0.8442122499887368, 0.5551540562185715, 0.5730698127910862, 
0.6770914623829857, 0.42163756315996026, -0.39428102836016443, 0.12293984848923789, 0.5551540562185715, 0.5730698127910862, 
0.7198763196227236, 0.6954205230727164, -0.6795271231792304, 0.5851935490820888, 0.6125779360239062, 0.5917780448230643, 
0.7198763196227236, 0.8251670332684117, -0.9101175943727216, 0.715535418920254, 0.6125779360239062, 0.011899182640546124, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.5226587399975916, 0.1613191889316673, 0.5730698127910862, 
0.5100252642863725, 0.5001251319011016, -0.9155666513582141, 0.9001642387060345, 0.6548399191277251, 0.5730698127910862, 
0.7198763196227236, 0.11197508737808093, -0.39602236856956796, 0.6579269409673548, 0.664786238372668, 0.5730698127910862, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.7198763196227236, 0.8251670332684117, -0.9101175943727216, 0.715535418920254, 0.6125779360239062, 0.011899182640546124, 
0.9617408231494338, 0.46313450512566057, -0.883069938349871, 0.9001642387060345, 0.8534070467781439, 0.6856841939752402, 
0.3037997921349167, 0.6971240050617538, -0.6685410375685905, 0.8442122499887368, 0.6548399191277251, 0.36679749366191994, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.6548399191277251, 0.696041400361642, 
0.06857771898240317, 0.913839744298795, -0.6685410375685905, 0.8442122499887368, 0.9269467455711076, 0.824432756895394, 
0.7198763196227236, 0.8251670332684117, -0.9101175943727216, 0.715535418920254, 0.6125779360239062, 0.011899182640546124, 
0.6175403070715108, 0.25239174374070894, -0.6685410375685905, 0.9001642387060345, 0.6125779360239062, 0.5730698127910862, 
0.6175403070715108, 0.26338653193447703, -0.9101175943727216, 0.6649732844904955, 0.7414260679340491, 0.9491679506160511, 
0.5877384238137124, 0.42163756315996026, -0.5265541727539141, 0.5620092956705286, 0.5551540562185715, 0.49881613269961644, 
0.7198763196227236, 0.13573389052587326, -0.39428102836016443, 0.9001642387060345, 0.6548399191277251, 0.36679749366191994, 
0.7198763196227236, 0.13573389052587326, -0.39428102836016443, 0.9001642387060345, 0.6548399191277251, 0.36679749366191994, 
0.7198763196227236, 0.26338653193447703, -0.6795271231792304, 0.9001642387060345, 0.6125779360239062, 0.510150540026238, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.0784774904078458, 0.23613513035653788, 0.11078882226200648, 
0.9617408231494338, 0.13573389052587326, -0.7227688382949825, 0.09166996647183745, 0.1613191889316673, 0.9420321272951395, 
0.2336041614949489, 0.26338653193447703, -0.5265541727539141, 0.6649732844904955, 0.7414260679340491, 0.1619651012848472, 
0.597968980838316, 0.5001251319011016, -0.5265541727539141, 0.9241500003880028, 0.6125779360239062, 0.9491679506160511, 
0.7198763196227236, 0.26338653193447703, -0.43931004389122785, 0.8442122499887368, 0.6125779360239062, 0.29702289157241313, 
0.7198763196227236, 0.6954205230727164, -0.6685410375685905, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.34899617075666556, 0.47472884089634937, -0.6795271231792304, 0.9241500003880028, 0.6125779360239062, 0.5522551057656325, 
0.04312308148320054, 0.9003893443121105, -0.6795271231792304, 0.715535418920254, 0.5551540562185715, 0.9772092346768512, 
0.09522654669434927, 0.42163756315996026, -0.39428102836016443, 0.09166996647183745, 0.8534070467781439, 0.49881613269961644, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.0784774904078458, 0.23613513035653788, 0.11078882226200648, 
0.7198763196227236, 0.6954205230727164, -0.6449154736511579, 0.5226587399975916, 0.6125779360239062, 0.9772092346768512, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.5551540562185715, 0.3702412004377962, 
0.7198763196227236, 0.13573389052587326, -0.39428102836016443, 0.9001642387060345, 0.6548399191277251, 0.36679749366191994, 
0.0043540785652158576, 0.46076097964887, -0.39428102836016443, 0.007746028954369488, 0.6548399191277251, 0.2224205991122553, 
0.7198763196227236, 0.8303297690795542, -0.6795271231792304, 0.9001642387060345, 0.23613513035653788, 0.11078882226200648, 
0.7198763196227236, 0.26338653193447703, -0.39428102836016443, 0.864392524883247, 0.5551540562185715, 0.3702412004377962, 
0.7198763196227236, 0.6954205230727164, -0.6795271231792304, 0.5851935490820888, 0.6125779360239062, 0.5917780448230643, 
0.6175403070715108, 0.47472884089634937, -0.6481669327794735, 0.6372263552579438, 0.628861557738286, 0.49881613269961644, 
